isoform_id	gene	transcript_id	GABA_pct	GABA_mean	other_pct	other_mean	logFC	n_GABA_detected	GABA_1_pct	GABA_1_mean	GABA_2_pct	GABA_2_mean	editsC_GABA_mean	editsC_GABA_pct	editsC_is_translated
Ube3a-206	Ube3a	ENSMUST00000201162	13.1944444444444	0.956167392260472	3.77628208946334	0.264986503993694	1.85134038762407	133	14.5584725536993	0.991355919476031	12.2241086587436	0.93113514624465	1.28499990251148e-05	0.694444444444445	FALSE
Ptpn4-201	Ptpn4	ENSMUST00000064091	20.9325396825397	1.52753311036119	6.152838167848	0.43178495535586	1.82281637339217	211	33.890214797136	2.39950472206266	11.7147707979626	0.907234120033664	4.30323856583674e-05	3.17460317460317	FALSE
Cdr1-201	Cdr1	ENSMUST00000166381	15.4761904761905	1.13528673501155	4.39573530287688	0.322248559746967	1.81680769755058	156	19.0930787589499	1.28969345494031	12.9032258064516	1.02544562185341	0.000341760272800242	2.87698412698413	FALSE
Cadm3-202	Cadm3	ENSMUST00000111220	15.0793650793651	1.05132861657209	4.22895943772708	0.298930063141933	1.81433033283779	152	30.5489260143198	2.08138572955991	4.07470288624788	0.318571519217421	6.4298812891421e-05	3.76984126984127	FALSE
Pclo-204	Pclo	ENSMUST00000182915	18.0555555555556	1.27539399715086	5.27130859491334	0.367226923632418	1.79619645814529	182	26.491646778043	1.77987876280278	12.0543293718166	0.916516039921395	2.14351695660911e-05	2.28174603174603	FALSE
B230334C09Rik-201	B230334C09Rik	ENSMUST00000200255	25.8928571428571	1.90237647639763	7.51682649353744	0.554823279513955	1.7777007116631	261	31.9809069212411	2.1919775407936	21.5619694397284	1.69636145775261	2.19251402571065e-05	2.77777777777778	FALSE
Reep2-201	Reep2	ENSMUST00000043484	10.7142857142857	0.749575576960792	3.04961581988207	0.219456209453326	1.7721362064714	108	17.6610978520286	1.17790140000407	5.77249575551783	0.444875203692311	4.90470313059715e-05	1.68650793650794	FALSE
Prkaa2-201	Prkaa2	ENSMUST00000030243	10.9126984126984	0.77211813329003	3.25808565131932	0.226850626845222	1.7670744578671	110	15.035799522673	1.00277512990975	7.97962648556876	0.608034463368701	2.41144899249453e-05	0.793650793650794	FALSE
Rora-201	Rora	ENSMUST00000034766	15.0793650793651	1.09418449633975	4.55655488712848	0.322082056853387	1.76435266272904	152	27.4463007159905	1.96743076017612	6.28183361629881	0.472978750079237	1.56660563759626e-05	1.78571428571429	FALSE
Slc35f1-201	Slc35f1	ENSMUST00000105473	13.3928571428571	0.944050794622812	3.96688307820597	0.280076159896878	1.75304167662794	135	25.7756563245823	1.77327025968533	4.58404074702886	0.354164621683604	7.07066041510287e-05	2.38095238095238	FALSE
Zranb2-205	Zranb2	ENSMUST00000152882	18.2539682539683	1.29476844148651	5.41425933647031	0.38661426291524	1.74372472233977	184	28.8782816229117	1.98003351410921	10.6960950764007	0.80728785501977	1.02185219022649e-05	0.892857142857143	FALSE
Zfp804a-201	Zfp804a	ENSMUST00000047527	10.1190476190476	0.706385455942559	3.03770325808565	0.211614870459063	1.7390098527658	102	17.6610978520286	1.18736615211157	4.75382003395586	0.364227711129631	7.42656176106885e-06	0.595238095238095	FALSE
Pcsk2-201	Pcsk2	ENSMUST00000028905	20.4365079365079	1.46073042348718	6.14688188694979	0.438465011182053	1.73615402435133	206	44.1527446300716	3.13199746036497	3.56536502546689	0.271832480445083	7.79976969803673e-05	3.37301587301587	FALSE
B3galnt1-201	B3galnt1	ENSMUST00000061826	10.1190476190476	0.686657707825142	2.9126213592233	0.206731969435938	1.73182472409691	102	22.673031026253	1.52967993262506	1.18845500848896	0.0869525937484637	4.49360851118969e-05	1.19047619047619	FALSE
Adgrb3-204	Adgrb3	ENSMUST00000134022	11.1111111111111	0.799141268002207	3.38912383107987	0.244046626082405	1.71128964475301	112	12.4105011933174	0.838763131435151	10.1867572156197	0.770955256493883	2.63816217791339e-06	0.0992063492063492	FALSE
C230004F18Rik-206	C230004F18Rik	ENSMUST00000231449	27.9761904761905	2.04117326307706	8.64256358329859	0.624031985397996	1.70970516138307	282	43.6754176610979	3.09531156591269	16.8081494057725	1.29128540418379	1.71200813343106e-05	3.86904761904762	FALSE
Atp11b-202	Atp11b	ENSMUST00000196409	22.3214285714286	1.59895333892404	7.00458633629162	0.490307597035452	1.70536677753316	225	33.6515513126492	2.31713902487191	14.2614601018676	1.08805384416656	8.68122396336963e-05	2.57936507936508	FALSE
Arfgef3-202	Arfgef3	ENSMUST00000215836	22.5198412698413	1.60163925590833	6.80207278575258	0.495581083239674	1.69235420485888	227	34.6062052505967	2.33163465432141	13.9219015280136	1.08233862443961	3.3284872841289e-05	3.17460317460317	FALSE
Ube3a-203	Ube3a	ENSMUST00000200758	40.9722222222222	3.05658515712043	13.3897194591697	0.952592050412557	1.68198930469785	413	46.5393794749403	3.25687361702683	37.0118845500849	2.91410491144847	2.44910160605429e-05	4.56349206349206	FALSE
Igsf9b-204	Igsf9b	ENSMUST00000214357	25.6944444444444	1.88556246916637	8.34474953838823	0.589387016548816	1.6777060802908	259	33.890214797136	2.34931839206473	19.8641765704584	1.55565800109437	1.08694706867747e-05	2.67857142857143	FALSE
Ogfrl1-202	Ogfrl1	ENSMUST00000186064	10.0198412698413	0.690231920244258	3.09726606706772	0.216509302557816	1.67264760722421	101	19.0930787589499	1.27002833252464	3.56536502546689	0.277779124411528	3.42392817176118e-06	0.297619047619048	FALSE
Slitrk1-201	Slitrk1	ENSMUST00000100322	15.9722222222222	1.13078712694188	5.00327595449401	0.354716586636959	1.67258587542286	161	28.1622911694511	1.93981150184468	7.30050933786078	0.55526724055093	1.56271090872686e-05	1.09126984126984	FALSE
Lonrf2-202	Lonrf2	ENSMUST00000147695	12.202380952381	0.838614724625153	3.79415093215796	0.265794725502036	1.65769197843245	123	26.7303102625298	1.81336564500082	1.86757215619694	0.145201081777267	2.66869271503522e-05	2.38095238095238	FALSE
Kif5a-201	Kif5a	ENSMUST00000099172	15.4761904761905	1.09404816401651	4.94966942641015	0.348036389722583	1.65236336242236	156	26.0143198090692	1.78263828003521	7.97962648556876	0.604202224098284	1.63893334078296e-05	1.58730158730159	FALSE
Ogfrl1-201	Ogfrl1	ENSMUST00000027343	12.0039682539683	0.837424477212538	3.75841324676872	0.266962149530275	1.64932019812763	121	22.4343675417661	1.51749344622334	4.58404074702886	0.353640270055446	5.91057979724096e-05	2.08333333333333	FALSE
Bsn-202	Bsn	ENSMUST00000124763	11.6071428571429	0.81328744640245	3.59759366251712	0.259330261333458	1.64897099135825	117	20.2863961813843	1.36489177450997	5.43293718166384	0.420889800431225	1.29293477548751e-05	1.98412698412698	FALSE
Gabrg2-204	Gabrg2	ENSMUST00000146198	11.4087301587302	0.783553415693009	3.56781225802609	0.250384450594894	1.64588273682808	115	24.3436754176611	1.65283942331403	2.20713073005093	0.165164897538157	6.11479384659478e-05	2.38095238095238	FALSE
Map2-212	Map2	ENSMUST00000128673	11.8055555555556	0.859721844204207	3.78819465125975	0.275042814469328	1.64421018330566	119	12.6491646778043	0.852107775395374	11.2054329371817	0.86513830401898	1.07849175904375e-05	0.892857142857143	FALSE
Diras2-201	Diras2	ENSMUST00000057442	14.3849206349206	1.00962508975158	4.59229257251772	0.326657905694422	1.62796421905236	145	31.5035799522673	2.18882709558598	2.20713073005093	0.170770012596048	7.6749958167752e-05	2.38095238095238	FALSE
Kcnb1-204	Kcnb1	ENSMUST00000207917	20.0396825396825	1.41487914570486	6.36130799928525	0.459298683651515	1.62317215274482	202	37.4701670644391	2.57596919097291	7.64006791171477	0.588908468341004	3.94812502557157e-05	4.26587301587302	FALSE
Sorbs2-216	Sorbs2	ENSMUST00000136119	12.5	0.900490985201725	4.03835844898445	0.295589810701969	1.60711201571081	126	14.5584725536993	0.978930322861228	11.0356536502547	0.844691184727478	1.74807292089543e-05	1.28968253968254	FALSE
Snap25-201	Snap25	ENSMUST00000028727	40.6746031746032	3.1159982101633	13.6220144141998	1.03414794787893	1.59125087655214	410	70.4057279236277	5.34794642007619	19.5246179966044	1.52824557866331	0.000651889347073535	18.2539682539683	TRUE
Gls-204	Gls	ENSMUST00000114513	15.7738095238095	1.12651954643155	5.30108999940437	0.374490465931863	1.58886887946853	159	24.1050119331742	1.63311764021184	9.8471986417657	0.766138219956269	2.09626109441903e-05	1.78571428571429	FALSE
Aak1-201	Aak1	ENSMUST00000003710	22.1230158730159	1.60228113911153	7.33218178569301	0.541690126618549	1.56458584471736	223	28.1622911694511	1.89925832856499	17.8268251273345	1.39101892793836	2.06123091244193e-05	3.76984126984127	FALSE
Faim2-206	Faim2	ENSMUST00000231211	13.2936507936508	0.926033180344602	4.53868604443386	0.313615016082413	1.56206620655371	134	29.8329355608592	2.06112761824706	1.52801358234295	0.118555133687335	3.01654329401317e-05	1.78571428571429	FALSE
Kcnb1-201	Kcnb1	ENSMUST00000059826	10.1190476190476	0.695544286156347	3.3236047411996	0.235591693265089	1.56184965431437	102	18.854415274463	1.25870769030808	3.90492359932088	0.294923800011052	7.86858786898239e-06	1.09126984126984	FALSE
Opcml-203	Opcml	ENSMUST00000123779	18.9484126984127	1.35826942047968	6.46256477455477	0.461870417777124	1.55620756187275	191	33.1742243436754	2.31912319876897	8.82852292020374	0.674741860032796	1.47601737533602e-05	0.595238095238095	FALSE
Bsn-201	Bsn	ENSMUST00000035208	10.8134920634921	0.763700269626657	3.60950622431354	0.26032970157471	1.55266295905427	109	18.1384248210024	1.21952542384355	5.60271646859083	0.439437553808531	4.85017936057934e-06	1.09126984126984	FALSE
Gpi1-211	Gpi1	ENSMUST00000206603	16.0714285714286	1.16088631122099	5.55721007802728	0.397624982102022	1.54574399957875	162	18.3770883054893	1.23022590530602	14.4312393887946	1.11155984276322	4.22732390250893e-05	1.38888888888889	FALSE
Fut9-202	Fut9	ENSMUST00000108199	13.3928571428571	0.963726813885807	4.62207397700876	0.330212313796266	1.54522745380313	135	28.8782816229117	2.05809834030041	2.37691001697793	0.185218037030596	1.00531715110542e-05	1.19047619047619	FALSE
2900055J20Rik-201	2900055J20Rik	ENSMUST00000096572	20.5357142857143	1.48019183014681	7.07606170707011	0.508524827401197	1.54139217950722	207	38.6634844868735	2.72860068137301	7.64006791171477	0.59210471866332	0.000158425507033814	2.28174603174603	FALSE
Raph1-204	Raph1	ENSMUST00000140485	11.8055555555556	0.822430581271178	4.00857704449342	0.282821558056229	1.53999847015586	119	19.0930787589499	1.26476920167757	6.6213921901528	0.507761851304665	1.53146180697557e-05	1.38888888888889	FALSE
Nap1l2-201	Nap1l2	ENSMUST00000121720	17.5595238095238	1.22547376367139	6.01584370718923	0.424197281914087	1.53053009214622	177	37.2315035799523	2.56570372245358	3.56536502546689	0.272067392313599	6.50156515640033e-05	1.68650793650794	FALSE
Slc4a8-201	Slc4a8	ENSMUST00000023776	11.5079365079365	0.813885422672426	3.9907082017988	0.284133461919024	1.51825365855749	116	16.2291169451074	1.07689008185519	8.14940577249576	0.626790427430362	3.00358704484078e-05	1.88492063492064	FALSE
Scai-201	Scai	ENSMUST00000038874	18.452380952381	1.31035783441855	6.42087080826732	0.458549663877774	1.51480889305687	186	27.6849642004773	1.86776415475571	11.8845500848896	0.913832794993651	2.35915554464106e-05	2.28174603174603	FALSE
Gng2-204	Gng2	ENSMUST00000160013	13.7896825396825	0.958169289586222	4.72333075227828	0.336789844774807	1.50842915874343	139	27.9236276849642	1.90034263396439	3.73514431239389	0.287930526777302	0.000118710966178506	3.86904761904762	FALSE
Scg2-201	Scg2	ENSMUST00000049972	12.9960317460317	0.914247819798846	4.4910357972482	0.321367819642478	1.50835689885027	131	29.8329355608592	2.08742386035586	1.01867572156197	0.0796794649713632	4.81073204936017e-05	2.08333333333333	FALSE
Cers6-201	Cers6	ENSMUST00000028426	10.6150793650794	0.755748709300852	3.68693787599023	0.26689028293892	1.50165633320885	107	15.9904534606205	1.06148395499975	6.7911714770798	0.538256234007409	8.1028735834004e-06	0.793650793650794	FALSE
Kcna2-201	Kcna2	ENSMUST00000038695	21.5277777777778	1.52786373110058	7.79677169575317	0.547118213644079	1.48158969453899	217	39.618138424821	2.74895657433418	8.65874363327674	0.659208550599942	1.74743046195589e-05	2.77777777777778	FALSE
Nktr-213	Nktr	ENSMUST00000182904	35.218253968254	2.63243914695589	13.2050747513253	0.946069396791456	1.47638128633476	355	32.4582338902148	2.19663520412581	37.1816638370119	2.94245926927474	3.82939400207141e-05	5.35714285714286	TRUE
Thsd7a-202	Thsd7a	ENSMUST00000119581	11.4087301587302	0.820555150166427	4.2468282804217	0.295294394051614	1.47444320604736	115	20.2863961813843	1.41766088086925	5.09337860780985	0.395788934267472	4.13046852017309e-06	0.892857142857143	FALSE
Shank1-203	Shank1	ENSMUST00000107938	23.5119047619048	1.70445351813331	8.38048722377747	0.614673060254862	1.47141659438197	237	31.0262529832936	2.12218961527971	18.1663837011885	1.40728641337212	2.98100461699326e-05	4.96031746031746	FALSE
Chgb-201	Chgb	ENSMUST00000028826	34.6230158730159	2.68291641620617	12.7583536839597	0.96985981513853	1.46795302129518	349	75.1789976133652	5.82115457250584	5.77249575551783	0.450451581758692	7.34032730187267e-05	5.65476190476191	TRUE
Zcchc18-203	Zcchc18	ENSMUST00000113067	10.1190476190476	0.704627407361267	3.70480671868485	0.256974614756354	1.45523117486683	102	17.4224343675418	1.17102963301025	4.92359932088285	0.372840425108425	3.12211595460354e-05	1.58730158730159	FALSE
Sept3-201	Sept3	ENSMUST00000023095	16.9642857142857	1.20017721910835	6.11710048245875	0.439102538401415	1.45061558790524	171	24.8210023866348	1.66982766893385	11.3752122241087	0.866079530692593	9.14308580663942e-05	3.86904761904762	FALSE
Adcy1-201	Adcy1	ENSMUST00000020706	23.015873015873	1.67132650298676	8.14819226874739	0.612307898330832	1.44866290847757	232	35.5608591885442	2.46212095878505	14.0916808149406	1.10877492916761	4.18477618265278e-05	4.16666666666667	FALSE
Myt1l-202	Myt1l	ENSMUST00000049784	10.3174603174603	0.715191282673763	3.71671928048127	0.26375443033584	1.43913037202418	104	18.1384248210024	1.21089636926774	4.75382003395586	0.362558971497406	1.196055384439e-05	1.28968253968254	FALSE
Klhl29-201	Klhl29	ENSMUST00000020958	10.3174603174603	0.728969064029192	3.70480671868485	0.269508292799339	1.43552455128659	104	16.7064439140811	1.12714523725431	5.77249575551783	0.445716404298589	6.02936566729802e-06	0.793650793650794	FALSE
Unc13a-201	Unc13a	ENSMUST00000030170	15.3769841269841	1.1122032948311	5.67037941509322	0.411872858708007	1.43314734573565	155	16.7064439140811	1.1152195017084	14.4312393887946	1.11005764002364	9.61742780939771e-06	1.28968253968254	FALSE
Dmxl2-208	Dmxl2	ENSMUST00000154092	10.8134920634921	0.758782855991903	3.9073202692239	0.280996872572552	1.43312977618117	109	15.9904534606205	1.05904601852165	7.13073005093379	0.545183085024222	4.96539899491642e-05	1.48809523809524	FALSE
Pgm2l1-202	Pgm2l1	ENSMUST00000084935	20.4365079365079	1.45696244164938	7.49895765084281	0.540008305115394	1.43190850527515	206	37.708830548926	2.62099204124142	8.14940577249576	0.628900638204456	2.28454287848507e-05	1.98412698412698	FALSE
CT025619.1-201	CT025619.1	ENSMUST00000098868	15.5753968253968	1.15446373699743	6.05753767347668	0.428268575214391	1.43063301162705	157	13.6038186157518	0.92162403100302	16.9779286926995	1.3201001322634	3.88371160093532e-05	1.68650793650794	FALSE
Lynx1-201	Lynx1	ENSMUST00000023259	10.6150793650794	0.735742378112188	3.81797605575079	0.273279303380359	1.42882117091116	107	20.0477326968974	1.3387863569419	3.90492359932088	0.306751839691729	3.23090739422043e-05	1.78571428571429	FALSE
Tmx4-201	Tmx4	ENSMUST00000038228	26.8849206349206	1.93419840687223	10.1078086842575	0.71867339522273	1.42832634550546	271	50.5966587112172	3.57279758359367	10.0169779286927	0.768539569781755	7.61364983944496e-05	6.54761904761905	TRUE
Unc5c-208	Unc5c	ENSMUST00000200114	11.1111111111111	0.82640449381036	4.49699207814641	0.309397434467429	1.41738394816054	112	7.15990453460621	0.462549956855501	13.9219015280136	1.08524159225533	1.78086935747486e-05	1.09126984126984	FALSE
Kcnh7-201	Kcnh7	ENSMUST00000075052	14.2857142857143	1.00953041040432	5.40234677467389	0.380067370924142	1.40935492411949	144	22.9116945107399	1.55044028427688	8.14940577249576	0.624740534084106	1.72498886872895e-05	2.28174603174603	FALSE
Ggt7-201	Ggt7	ENSMUST00000029131	10.6150793650794	0.75512747190159	4.01453332539163	0.284318155313811	1.40921081427599	107	13.3651551312649	0.887645827423861	8.65874363327674	0.660857198618344	2.71863177120786e-05	1.28968253968254	FALSE
Tanc2-202	Tanc2	ENSMUST00000100330	10.8134920634921	0.750254288549952	3.93114539281673	0.28306875058292	1.40622399530317	109	19.0930787589499	1.28516271669335	4.92359932088285	0.369733691958977	7.23317869713811e-06	1.09126984126984	FALSE
Ogt-201	Ogt	ENSMUST00000044475	17.3611111111111	1.25946659562388	6.68890344868664	0.475603031595068	1.4049811543127	175	18.6157517899761	1.23900557422056	16.4685908319185	1.27402205906698	1.29039204124325e-05	1.09126984126984	FALSE
Ntrk3-201	Ntrk3	ENSMUST00000039431	24.3055555555556	1.80261280696318	9.26201679671213	0.685973231534196	1.393864058027	245	33.1742243436754	2.34206639918428	17.9966044142615	1.41885889331183	1.78281288771829e-05	4.16666666666667	FALSE
Shc3-202	Shc3	ENSMUST00000221850	12.8968253968254	0.900544414432888	4.80076240395497	0.343579485106964	1.39015093722672	130	19.8090692124105	1.31790087876759	7.97962648556876	0.603647371043689	1.76616391883955e-05	0.892857142857143	FALSE
Megf8-202	Megf8	ENSMUST00000153077	10.0198412698413	0.726148648175501	3.88945142652928	0.278554726926544	1.3823009187431	101	12.1718377088305	0.815630951958672	8.48896434634975	0.662493155331445	1.42601780422157e-05	1.09126984126984	FALSE
Fut9-201	Fut9	ENSMUST00000084770	24.3055555555556	1.75937027479369	9.34540472928703	0.67586504932367	1.3802507119575	245	46.7780429594272	3.32485705940732	8.31918505942275	0.645721781155137	5.39808755618281e-05	5.25793650793651	TRUE
Tmem108-202	Tmem108	ENSMUST00000186455	12.1031746031746	0.850527976498558	4.43147298826613	0.32744976889234	1.37708236894067	122	21.2410501193317	1.43666700080628	5.60271646859083	0.433563203688817	2.21655951053067e-05	0.496031746031746	FALSE
Camk4-201	Camk4	ENSMUST00000042868	14.3849206349206	1.02153937706919	5.50360354994342	0.394719318113417	1.37184354012603	145	26.2529832935561	1.81656823754054	5.94227504244482	0.455975552727088	1.39072715813787e-05	1.78571428571429	FALSE
Fam126b-207	Fam126b	ENSMUST00000161600	15.8730158730159	1.11023189781821	6.13496932515337	0.429726249055653	1.36936918141327	160	26.491646778043	1.77919075710004	8.31918505942275	0.634351147327404	3.46031001309824e-05	2.18253968253968	FALSE
Fndc5-201	Fndc5	ENSMUST00000102600	16.468253968254	1.16244395033659	6.35535171838704	0.450065439084883	1.36895250262346	166	32.4582338902148	2.23786315037667	5.09337860780985	0.397417388678207	4.57529382162676e-05	2.08333333333333	FALSE
Opcml-202	Opcml	ENSMUST00000115243	22.3214285714286	1.6161713249138	8.7319077967717	0.626246414364796	1.3677763872634	225	37.2315035799523	2.61832560060092	11.7147707979626	0.903263614365584	5.37578141119387e-05	4.56349206349206	FALSE
Bicd1-209	Bicd1	ENSMUST00000203502	15.5753968253968	1.10642705793032	6.17666329144082	0.430121025357752	1.36309173269167	157	19.5704057279236	1.3162764447267	12.7334465195246	0.957145405862948	1.28468745910317e-05	1.28968253968254	FALSE
Atrnl1-201	Atrnl1	ENSMUST00000077282	12.797619047619	0.903992407194588	4.84245637024242	0.352953676886534	1.35682931304512	129	24.582338902148	1.70977795115638	4.41426146010187	0.330776544851648	3.37729805437555e-05	2.28174603174603	FALSE
Lsamp-202	Lsamp	ENSMUST00000099761	22.0238095238095	1.59735237150534	8.8212520102448	0.625215787924863	1.35325508325989	222	36.9928400954654	2.57532081248665	11.3752122241087	0.901649864253771	7.70696214499177e-05	6.15079365079365	TRUE
Sult4a1-201	Sult4a1	ENSMUST00000082365	12.6984126984127	0.865462304162478	4.76502471856573	0.33899955091535	1.35218503238566	128	25.2983293556086	1.66704418893003	3.73514431239389	0.295236820770957	9.93783055987349e-05	3.17460317460317	FALSE
Hivep1-201	Hivep1	ENSMUST00000060148	10.9126984126984	0.754828813256351	4.18130919054143	0.296157817429059	1.34978036609038	110	19.0930787589499	1.27358371528385	5.09337860780985	0.385799434734241	9.49955923867805e-06	0.793650793650794	FALSE
Atxn1-201	Atxn1	ENSMUST00000091628	15.9722222222222	1.11868456579444	6.14688188694979	0.440547785034359	1.34443089545039	161	26.0143198090692	1.75477872705595	8.82852292020374	0.666182946832521	1.47210352006027e-05	2.38095238095238	FALSE
Sv2a-201	Sv2a	ENSMUST00000035371	43.452380952381	3.30573261696197	18.4704270653404	1.30602486662131	1.33978700327944	438	71.3603818615752	5.33203176632053	23.5993208828523	1.86427362955749	0.000158326701205303	11.8055555555556	TRUE
Scrn1-201	Scrn1	ENSMUST00000019268	10.0198412698413	0.706462279585572	4.05622729167908	0.279345300040257	1.33855986254894	101	15.035799522673	0.992415030725845	6.45161290322581	0.503042580557092	3.4108310856645e-05	1.88492063492064	FALSE
Fam69b-201	Fam69b	ENSMUST00000074240	15.8730158730159	1.0994804017268	6.22431353862648	0.438150050937024	1.32732297608359	160	34.1288782816229	2.33783599111606	2.88624787775891	0.218544931516103	4.08351706239024e-05	1.98412698412698	FALSE
Syp-201	Syp	ENSMUST00000069520	32.6388888888889	2.4481761995213	13.0680802906665	0.976677378460195	1.32575252030451	329	66.109785202864	4.92081456964185	8.82852292020374	0.689202554223319	0.000125193307446773	10.1190476190476	TRUE
Sacs-203	Sacs	ENSMUST00000119943	23.4126984126984	1.70270760739024	9.36327357198165	0.679421442498179	1.32545078205801	236	29.3556085918854	1.99962954224101	19.1850594227504	1.49148470297177	5.77703716378543e-06	1.58730158730159	FALSE
Trank1-202	Trank1	ENSMUST00000196945	22.9166666666667	1.68711826874952	8.85698969563405	0.67758931982971	1.31607679737666	231	29.3556085918854	2.02540135904429	18.3361629881155	1.44647206359925	2.27442453729034e-05	1.98412698412698	FALSE
Smg1-201	Smg1	ENSMUST00000032891	12.3015873015873	0.87440614214729	4.9079754601227	0.351276324099055	1.31569473527329	124	14.0811455847255	0.925940629938422	11.0356536502547	0.837745784958013	4.78519763392925e-06	1.19047619047619	FALSE
Rnf150-201	Rnf150	ENSMUST00000078525	11.5079365079365	0.800156894633313	4.51486092084103	0.321510350293553	1.31541504434158	116	20.0477326968974	1.33091096836502	5.43293718166384	0.422591602793607	9.42978703704881e-06	1.38888888888889	FALSE
Mapk8ip2-201	Mapk8ip2	ENSMUST00000023291	10.6150793650794	0.763934742648883	4.28256596581095	0.308162666721224	1.3097545186848	107	13.126491646778	0.873096756902037	8.82852292020374	0.686279591592735	2.36257422832648e-05	1.88492063492064	FALSE
Ttc14-211	Ttc14	ENSMUST00000200271	14.6825396825397	1.06536236020762	6.11114420156055	0.43117357354818	1.30500156025357	148	14.7971360381862	0.999459567036493	14.6010186757216	1.11224397368588	7.21399831213692e-06	0.892857142857143	FALSE
Tspyl4-201	Tspyl4	ENSMUST00000047935	19.7420634920635	1.38685337216638	8.07671689796891	0.564786492954764	1.29603625814601	199	39.1408114558473	2.67704034421845	5.94227504244482	0.469046341114057	0.000175343746222484	5.35714285714286	TRUE
Nktr-205	Nktr	ENSMUST00000182225	14.9801587301587	1.10759683334536	6.38513312287808	0.452155488799508	1.29254006389858	151	12.4105011933174	0.826742550967961	16.8081494057725	1.30738960807562	2.62131701089984e-06	0.496031746031746	FALSE
Paqr9-201	Paqr9	ENSMUST00000079597	12.4007936507937	0.86951627416107	4.89606289832629	0.355374755308155	1.29086942876552	125	21.2410501193317	1.43665816605296	6.11205432937182	0.466065590455292	1.61970728409964e-05	1.48809523809524	FALSE
Cdkl5-205	Cdkl5	ENSMUST00000198931	13.6904761904762	0.953729884395482	5.67633569599142	0.390127008459162	1.28963465885373	138	24.8210023866348	1.67678992166346	5.77249575551783	0.439362896933205	1.69353515554309e-05	1.98412698412698	FALSE
Spock2-201	Spock2	ENSMUST00000121820	29.7619047619048	2.18052504103541	11.7755673357556	0.893775853451241	1.28668963178145	300	55.8472553699284	4.01690832571797	11.2054329371817	0.874167492169546	9.34723874957853e-05	7.34126984126984	TRUE
B4galt6-201	B4galt6	ENSMUST00000070080	19.4444444444444	1.35952143916165	7.79677169575317	0.557536282540976	1.28595977705162	196	37.708830548926	2.57624910378635	6.45161290322581	0.493971538520309	6.69539339450116e-05	2.87698412698413	FALSE
Kcna4-201	Kcna4	ENSMUST00000037012	11.6071428571429	0.819084123533728	4.65185538149979	0.336445058478943	1.28363817210352	117	22.673031026253	1.57224423126055	3.73514431239389	0.283304692060826	1.21268649155216e-05	0.892857142857143	FALSE
Timm9-211	Timm9	ENSMUST00000223544	11.9047619047619	0.837530624222517	4.91393174102091	0.34499606761116	1.27955956658164	120	18.1384248210024	1.22471478387803	7.47028862478778	0.562097410477761	2.53144589375792e-05	0.496031746031746	FALSE
Sncb-201	Sncb	ENSMUST00000036825	26.0912698412698	1.90748919517715	10.3817976055751	0.787717386794799	1.27592378500109	263	51.3126491646778	3.72145269563401	8.14940577249576	0.617080525072872	0.000188072097084304	7.24206349206349	TRUE
Hlf-201	Hlf	ENSMUST00000004051	13.8888888888889	0.986017050929908	5.71802966227887	0.40747834026572	1.27488714343622	140	28.400954653938	1.99132820211897	3.56536502546689	0.27086361740153	3.43609365197477e-05	1.78571428571429	FALSE
Timp2-201	Timp2	ENSMUST00000017610	20.1388888888889	1.45066885785252	8.7319077967717	0.601753903182495	1.26947133237364	203	38.1861575178998	2.70061176326229	7.30050933786078	0.561490458248633	0.000210012272848489	6.15079365079365	TRUE
Apba1-201	Apba1	ENSMUST00000025830	13.8888888888889	0.991319543723372	6.00393114539282	0.412089300818281	1.26639112065659	140	23.6276849642005	1.61998799610705	6.96095076400679	0.544100389990334	3.98434801436133e-05	2.48015873015873	FALSE
Emc7-201	Emc7	ENSMUST00000069747	14.2857142857143	0.975835231202469	5.80141759485377	0.406409168199533	1.26370255102211	144	29.5942720763723	1.98441599153818	3.3955857385399	0.258355878773502	6.4645776129651e-05	2.28174603174603	FALSE
Cyp46a1-201	Cyp46a1	ENSMUST00000021684	11.0119047619048	0.760615870365765	4.61611769611055	0.316879359470246	1.2632316951239	111	21.4797136038186	1.45477713723977	3.56536502546689	0.266806751825513	5.72473407859887e-05	2.28174603174603	FALSE
Ttc14-201	Ttc14	ENSMUST00000099153	29.3650793650794	2.1468226571231	12.5320150098279	0.896416471425374	1.25996101846167	296	32.9355608591885	2.23961202955275	26.8251273344652	2.08081459761882	1.53203476943038e-05	2.08333333333333	FALSE
Ina-201	Ina	ENSMUST00000037636	18.1547619047619	1.28184023298734	7.46917624635178	0.538479886781005	1.25125054012847	183	36.5155131264917	2.52400071459399	5.09337860780985	0.398198056768003	8.26838083442496e-05	3.47222222222222	FALSE
Unc5c-202	Unc5c	ENSMUST00000106236	11.4087301587302	0.812949397806834	4.99731967359581	0.341521744787117	1.25118566635089	115	16.945107398568	1.13209602767316	7.47028862478778	0.585916396255068	8.27873415386793e-06	1.19047619047619	FALSE
Vstm2l-201	Vstm2l	ENSMUST00000109523	12.797619047619	0.912788066916376	5.44999702185955	0.385102542631967	1.2450351168199	129	26.7303102625298	1.8803727263293	2.88624787775891	0.224472324481714	0.000229622284106222	4.96031746031746	FALSE
Dennd5b-201	Dennd5b	ENSMUST00000111557	11.2103174603175	0.777834870175343	4.75906843766752	0.329369994139016	1.23975225612029	113	20.0477326968974	1.33092831980573	4.92359932088285	0.384377900064765	1.94632854358288e-05	1.88492063492064	FALSE
