isoform_id	gene	transcript_id	GABA_pct	GABA_mean	other_pct	other_mean	logFC	n_GABA_detected	GABA_1_pct	GABA_1_mean	GABA_2_pct	GABA_2_mean	editsC_GABA_mean	editsC_GABA_pct	editsC_is_translated	DE_baseMean	DE_log2FC	DE_lfcSE	DE_stat	DE_pvalue	DE_padj	Vip_pct	Vip_mean	Calb1_pct	Calb1_mean	Calb2_pct	Calb2_mean	Cck_pct	Cck_mean	Reln_pct	Reln_mean	Other_pct	Other_mean	biotype	go_bp	syngo_quick	sibling_isoform_id	sibling_GABA_pct	sibling_GABA_mean	sibling_other_pct	sibling_other_mean	sibling_logFC	sibling_biotype	sibling_editsC_GABA_pct	sibling_editsC_is_translated	delta_log2_ratio	pairing_status
Strbp-201	Strbp	ENSMUST00000028279	32.1428571428572	2.35030121908875	6.71272857227947	0.482678016581565	2.28371026578765	324	44.1527446300716	3.06756050995986	23.5993208828523	1.8400607388256	3.37748434213597e-05	4.46428571428571	FALSE	509.648928712099	1.69436489792378	0.657102865656438	2.57853828750408	0.00992193036898235	0.175731349411836	29.3939393939394	2.13699884139556	37.7777777777778	2.63320070691465	39.1666666666667	2.69064705473179	59.4871794871795	4.07934606895184	30.213282652307	2.19740648276856	28.4586903101548	2.11692425438732	protein_coding	cell differentiation; spermatogenesis; spermatid development	FALSE	""						""				all_isoforms_gaba_enriched
Gpr158-202	Gpr158	ENSMUST00000155760	12.3015873015873	0.876950572728832	2.50163797724701	0.180222268865087	2.28271188450467	124	23.6276849642005	1.64849440335145	4.24448217317487	0.328093416479469	1.68134082076186e-05	1.09126984126984	FALSE	221.584480246029	1.63218451908917	1.29124295973887	1.26404136942536	0.206215178782059	0.661468570748163	3.03030303030303	0.238898251499079	7.61904761904762	0.498489860908117	23.3333333333333	1.53354053330891	34.6153846153846	2.38370899553773	11.4964980818639	0.812493717911886	11.753713083266	0.861588651978773	retained_intron	G protein-coupled receptor signaling pathway; signal transduction; protein localization to plasma membrane	FALSE	""						""				all_isoforms_gaba_enriched
Syt13-201	Syt13	ENSMUST00000028648	19.4444444444444	1.36609686118225	3.85967002203824	0.281102398386404	2.2808880352632	196	36.0381861575179	2.45605541040285	7.64006791171477	0.590727366914961	5.31317141586019e-05	2.67857142857143	FALSE	332.156743772559	1.49844216887859	1.23432924236266	1.21397283435527	0.224758097923038	0.681165362765072	6.66666666666667	0.468203988883062	32.6984126984127	2.26264588245559	40	2.70426279035364	38.7179487179487	2.4295583801169	15.3398092422483	1.06362848784052	16.1952693798653	1.16498935813501	protein_coding	vesicle-mediated transport; regulation of calcium ion-dependent exocytosis; regulation of synaptic vesicle exocytosis	FALSE	""						""				single_isoform_gene
Gm27000-201	Gm27000	ENSMUST00000182943	67.7579365079365	5.46005735261068	14.7298826612663	1.14293828817318	2.25616759853901	683	89.0214797136038	7.03921299623747	52.6315789473684	4.33668517149079	0.000654145669895849	16.8650793650794	TRUE	1379.89280420438	1.49827135967253	1.83066527772513	0.818429987121595	0.413111704688246	0.811648338906585	70.6060606060606	5.69759868587659	81.2698412698413	6.62123266939798	81.6666666666667	6.38426995380873	97.4358974358974	7.46900955741438	70.4167106606131	5.66216975856762	63.5632141721109	5.15801228335346	lincRNA	negative regulation of cell growth	FALSE	""						""				single_isoform_gene
Peg3-201	Peg3	ENSMUST00000051209	46.3293650793651	3.49413099200004	10.2984096730002	0.733726254861638	2.25161832628824	467	60.8591885441528	4.37229683342615	35.9932088285229	2.86942558018758	4.73908964049165e-05	6.74603174603175	TRUE	742.116124232008	1.73203002273738	0.602906735428493	2.87279925892087	0.00406852544747217	0.111296209407222	29.0909090909091	2.14284715789001	47.6190476190476	3.52849892702816	60.8333333333333	4.41160793763547	70.5128205128205	4.91151521697225	45.9859923274557	3.44909622795197	42.4491450033732	3.23063419345886	protein_coding	positive regulation of transcription by RNA polymerase II; regulation of gene expression; negative regulation of transcription by RNA polymerase II	FALSE	""						""				all_isoforms_gaba_enriched
Camk2n2-201	Camk2n2	ENSMUST00000052939	13.2936507936508	0.930679283295006	2.72797665137888	0.195913170196742	2.24806389421403	134	27.9236276849642	1.92891489631087	2.88624787775891	0.220559212236181	0.000298035411573507	3.86904761904762	FALSE	200.317050322443	1.79270563182158	0.644955239925838	2.77958146681267	0.0054428999079467	0.129566593843941	3.33333333333333	0.240682059207388	15.2380952380952	1.02600939158514	19.1666666666667	1.27886599364136	19.4871794871795	1.33003046836644	15.9170098194488	1.11311011286026	10.1788248515291	0.72991624612832	protein_coding	""	FALSE	""						""				single_isoform_gene
Neto1-201	Neto1	ENSMUST00000058829	13.2936507936508	0.9580688436102	2.79349574125916	0.202084961000892	2.24516173219306	134	21.4797136038186	1.50135345844383	7.47028862478778	0.571589635434831	4.42943499916768e-05	1.98412698412698	FALSE	250.560638592925	1.49035327011776	1.12748188500634	1.32184231954147	0.1862206629024	0.637407616214907	22.7272727272727	1.68069860694146	31.4285714285714	2.15479734878227	18.3333333333333	1.40006825285687	29.2307692307692	1.86601725909349	27.3888712913103	2.02129417957449	10.1219707217835	0.730979538257473	protein_coding	memory; regulation of long-term neuronal synaptic plasticity; receptor localization to synapse	FALSE	""						""				single_isoform_gene
Thsd7a-206	Thsd7a	ENSMUST00000172356	12.202380952381	0.867841593800722	2.70415152778605	0.183477790006656	2.24182009713073	123	21.0023866348449	1.42791536266284	5.94227504244482	0.469418997615273	3.73791528319964e-05	3.17460317460317	FALSE	141.273525009537	1.93439035858247	0.887132512921728	2.18049764878039	0.0292205929318614	0.302294213157885	12.7272727272727	0.997486238469191	13.3333333333333	0.930330965606376	65	4.89937179631603	38.4615384615385	2.37384656594721	10.9439341146658	0.772174109396554	8.57782094706781	0.622589317142111	protein_coding	cell differentiation; angiogenesis	FALSE	Thsd7a-201	0.0992063492063492	0.00838268702385683	0.0774316516766931	0.00525946347941808	0.67239494433206	processed_transcript			1.56942515279866	paired
Cntnap2-205	Cntnap2	ENSMUST00000199100	13.6904761904762	0.954764422963296	2.93049020191792	0.202701735027456	2.23578076492045	138	25.7756563245823	1.74160729765438	5.09337860780985	0.395023905992899	6.53511038920007e-05	2.87698412698413	FALSE	191.480183458045	1.95369399620678	1.55079757369369	1.25979949243374	0.207741702945717	0.662295566241797	25.7575757575758	1.85584494403354	26.6666666666667	1.81374492653513	14.1666666666667	0.919641186574021	52.8205128205128	3.43206453060083	15.4647520501179	1.09607146160437	9.93063201937899	0.710495694961885	protein_coding	cell adhesion; regulation of biological quality; central nervous system development	FALSE	""						""				all_isoforms_gaba_enriched
Kcnj9-201	Kcnj9	ENSMUST00000062387	12.3015873015873	0.85997807562722	2.60289475251653	0.184777143380496	2.21850744106169	124	23.8663484486874	1.62368066993176	4.07470288624788	0.316698980527722	7.73088580035552e-06	0.793650793650794	FALSE	181.491792295183	1.80181194039319	1.19384533394155	1.50925072885647	0.131234720802518	0.560149041319017	9.6969696969697	0.659171618874311	30.4761904761905	2.08894603841596	46.6666666666667	3.41558738728991	25.1282051282051	1.51796634020088	9.65403160525112	0.686237609485947	9.81507115068005	0.704348217234303	protein_coding	potassium ion transport; monoatomic ion transport; potassium ion transmembrane transport	FALSE	Kcnj9-202	0.496031746031746	0.0328292971382533	0.291857764012151	0.0206040662910951	0.672028702319901	protein_coding			1.54647873874179	paired
Rit2-203	Rit2	ENSMUST00000153060	11.6071428571429	0.791659883109536	2.46590029185776	0.172230160369	2.20053638658499	117	26.9689737470167	1.82820731374318	0.67911714770798	0.054285734662176	0.000136455000787692	1.88492063492064	FALSE	168.984599683448	1.72543367022106	1.22179872468228	1.41220778460851	0.157888789036415	0.599703645517649	10	0.723638919770729	13.968253968254	0.889774629929362	36.6666666666667	2.5812440558742	28.7179487179487	1.98065013490346	9.90919649456235	0.664183107068768	7.90288133164152	0.550878212848463	protein_coding	signal transduction; Ras protein signal transduction; positive regulation of transcription by RNA polymerase II	FALSE	""						""				all_isoforms_gaba_enriched
Slc2a3-201	Slc2a3	ENSMUST00000032476	10.3174603174603	0.703285490893247	2.17404252784561	0.153765541740798	2.19337088592464	104	20.0477326968974	1.32391601896589	3.3955857385399	0.261784317272808	1.23878105209972e-05	0.992063492063492	FALSE	163.9927316969	1.62133746091286	1.21771867421757	1.33145487150768	0.183039384700624	0.63375725446002	6.66666666666667	0.469944904930831	36.1904761904762	2.58745166836022	27.5	2.04343769129666	27.6923076923077	1.855379735636	7.66726498433816	0.516589166902945	8.5194681263829	0.594733203538966	protein_coding	transmembrane transport; D-glucose transmembrane transport; D-glucose import	FALSE	""						""				all_isoforms_gaba_enriched
Rab3c-202	Rab3c	ENSMUST00000223922	16.5674603174603	1.17140902308864	3.72267556137947	0.256194727669906	2.19292782137977	167	34.3675417661098	2.40303688690742	3.90492359932088	0.295259490083432	7.33395136929655e-05	5.25793650793651	TRUE	227.751890732776	1.93550867502076	1.41048429606265	1.37222986489372	0.169991891092398	0.615412025811529	26.3636363636364	1.89557682665498	28.8888888888889	1.99902946735577	31.6666666666667	2.15628204808623	31.7948717948718	2.27294326997596	25.1715763910886	1.83716636008416	12.0475089397133	0.852143268441078	protein_coding	protein transport; intracellular protein transport; exocytosis	FALSE	""						""				all_isoforms_gaba_enriched
Meg3-206	Meg3	ENSMUST00000143272	95.8333333333333	9.08754383773399	23.3486211209721	2.01160859613222	2.17554023653126	966	97.3747016706444	8.81288658152197	94.7368421052632	9.28292820166073	3.19307537852224e-05	40.6746031746032	TRUE	2573.19218829836	1.24833421733253	1.84412720052938	0.676924138949947	0.498454087616373	0.847884592860811	100	9.2770171425403	86.6666666666667	8.01973314330679	83.3333333333333	7.42437762842882	100	9.1007991945456	99.2063492063492	9.31439062449897	94.5006999716865	8.98257005028355	lincRNA	negative regulation of cell growth; in utero embryonic development; post-embryonic development	FALSE	""						""				all_isoforms_gaba_enriched
Meg3-205	Meg3	ENSMUST00000129245	86.2103174603175	7.3414945284655	20.0905354696528	1.62809043785684	2.17289225553037	869	94.272076372315	7.81521753495188	80.4753820033956	7.00449972419082	0.000187179486398959	26.6865079365079	TRUE	1990.22953249791	1.33628888967586	1.57850503585369	0.846553453630991	0.397244067566121	0.802657806221413	93.9393939393939	8.16456970346009	85.0793650793651	7.12939572289147	100	8.51213718815307	100	7.97461425438371	93.6314363143631	7.97006107632387	82.7106643876078	7.07165941850164	lincRNA	negative regulation of cell growth; in utero embryonic development; post-embryonic development	FALSE	""						""				all_isoforms_gaba_enriched
Gpr158-201	Gpr158	ENSMUST00000055946	12.4007936507937	0.845786619692156	2.73393293227709	0.191336038912481	2.14417926613266	125	24.3436754176611	1.61784697259444	3.90492359932088	0.296562022296477	3.21151121832255e-05	2.08333333333333	FALSE	207.398778380477	1.58305455619679	1.17694570051278	1.34505317917986	0.178608061758179	0.626733318784908	12.7272727272727	0.908411250397687	30.7936507936508	2.05003504569783	12.5	0.802144256116238	53.5897435897436	3.42312157664455	14.488086439306	0.970865286762913	9.32181831846003	0.656878955060363	protein_coding	G protein-coupled receptor signaling pathway; signal transduction; protein localization to plasma membrane	FALSE	""						""				all_isoforms_gaba_enriched
Dner-201	Dner	ENSMUST00000049126	17.7579365079365	1.26361677628876	4.1634403478468	0.286792385908767	2.139476480057	179	32.2195704057279	2.24222237203788	7.47028862478778	0.56746101292902	0.000366378986100046	8.82936507936508	TRUE	225.84575012463	2.13468106287022	0.833782590147175	2.56023703072694	0.010460079309153	0.178446449546275	16.0606060606061	1.161338431573	36.8253968253968	2.56681548187226	15	0.969172338860819	30.2564102564103	2.04173844987855	34.5950797170309	2.58701016257603	12.5361127714684	0.892942982115015	protein_coding	skeletal muscle fiber development; nervous system development; cell differentiation	FALSE	""						""				all_isoforms_gaba_enriched
Mir124a-1hg-201	Mir124a-1hg	ENSMUST00000180610	35.1190476190476	2.5767578248214	8.07671689796891	0.601613745988731	2.09864567854665	354	43.6754176610979	3.04443833884207	29.0322580645161	2.24406149990686	4.98130857878699e-05	4.26587301587302	FALSE	728.365047308765	1.1595729446881	1.84248449306192	0.629352892279201	0.529118051065277	0.858964111310183	41.2121212121212	3.16124341019522	48.2539682539683	3.43388451769897	66.6666666666667	4.8037549791898	72.3076923076923	4.79435399823793	34.633794389892	2.53577710199573	30.800777221995	2.29477215875188	lincRNA	sensory perception of sound; long-term synaptic potentiation; miRNA-mediated post-transcriptional gene silencing	FALSE	""						""				single_isoform_gene
Syt4-201	Syt4	ENSMUST00000025110	28.7698412698413	2.0930478314651	6.82589790934541	0.489540500227051	2.09610289782811	290	54.653937947494	3.92723998898849	10.3565365025467	0.788248996147094	0.00016599521525041	5.05952380952381	TRUE	494.649018224749	1.57946246511063	1.10044587746002	1.43529318202931	0.151203569802081	0.591211063690673	10	0.718620569100036	35.2380952380952	2.50186171354296	45	3.14076423983892	73.0769230769231	5.06492461816933	26.3646922183508	1.88204139763606	24.7004715414757	1.83170335717273	protein_coding	cell differentiation; regulation of endocytosis; vesicle fusion	FALSE	""						""				single_isoform_gene
Slitrk4-202	Slitrk4	ENSMUST00000114679	13.3928571428571	0.944617344279332	3.23426052772649	0.223148853767518	2.08171869140253	135	26.9689737470167	1.87483399074438	3.73514431239389	0.282884279985862	1.59016401247323e-05	0.992063492063492	FALSE	217.262702114121	1.76839268206206	1.23757958245659	1.42891229552431	0.15302944300753	0.594051796119507	19.6969696969697	1.3532770460282	20.3174603174603	1.42580752196005	18.3333333333333	1.24592202619831	19.4871794871795	1.34347945027768	14.7432513286172	1.04475472436662	12.5662875808769	0.894328135797363	protein_coding	long-term synaptic potentiation; cell population proliferation; positive regulation of synapse assembly	FALSE	""						""				all_isoforms_gaba_enriched
Ntrk2-201	Ntrk2	ENSMUST00000079828	25.7936507936508	1.88086588698635	6.27792006671035	0.449122015533485	2.06621518907541	260	41.0501193317422	2.89071836955469	14.9405772495756	1.16248186288426	4.91063666764933e-05	6.0515873015873	TRUE	439.365853598406	1.62809846687134	1.20336005604675	1.35296037016546	0.176068291211927	0.623333275570332	26.0606060606061	2.01093057171647	43.4920634920635	3.08324361919995	50	3.59168584199387	67.948717948718	4.66100242385441	37.1872030408616	2.77985239401155	20.1641132119	1.48569777317981	protein_coding	protein phosphorylation; cell surface receptor protein tyrosine kinase signaling pathway; cellular response to amino acid stimulus	FALSE	Ntrk2-202	5.8531746031746	0.428741500271933	18.8218476383346	1.40145753735565	-1.70874572191651	protein_coding	0.396825396825397	FALSE	3.77496091099192	paired
Meg3-209	Meg3	ENSMUST00000146701	95.4365079365079	9.12082771567965	25.1414616713324	2.18503142027104	2.06151022739625	962	98.8066825775656	8.93987614306355	93.0390492359932	9.24955217905169	5.86682137846645e-05	49.4047619047619	TRUE	2770.28855783025	1.11411404371127	1.73909730369475	0.640627779333742	0.521764546648339	0.857061508972412	93.3333333333333	8.95953061782601	100	9.03761297394462	99.1666666666667	8.77723158416029	100	8.99968814917215	99.1869918699187	9.39581125970937	94.030421241388	9.0281373943391	lincRNA	negative regulation of cell growth; in utero embryonic development; post-embryonic development	FALSE	""						""				all_isoforms_gaba_enriched
Stmn2-201	Stmn2	ENSMUST00000029002	17.0634920634921	1.20013773241778	4.11579010066115	0.28890007397787	2.05455371448447	172	34.8448687350835	2.40818640189191	4.41426146010187	0.340761853793567	9.44980919940541e-05	3.86904761904762	FALSE	313.538308975319	1.45754398477664	0.982696648529595	1.48320846210024	0.138019033633462	0.574379685278464	12.7272727272727	0.936951840276436	50.4761904761905	3.4128661367585	32.5	2.2304810232228	63.0769230769231	4.1466889905983	16.3111955794883	1.14587838982343	13.5021960410091	0.968193823676859	protein_coding	regulation of microtubule polymerization or depolymerization; positive regulation of neuron projection development; neuron projection development	FALSE	""						""				all_isoforms_gaba_enriched
Slc12a5-205	Slc12a5	ENSMUST00000137302	21.1309523809524	1.49713262171527	5.11048901066174	0.362727916067454	2.04523932618003	213	40.8114558472554	2.83354745239611	7.13073005093379	0.546440237920252	0.000131634998665929	4.06746031746032	FALSE	344.808867008514	1.58626798715749	1.27864911894077	1.24058114431859	0.214760521091114	0.670841101762787	16.3636363636364	1.20688095847697	31.7460317460317	2.10752359215708	38.3333333333333	2.75117328243569	63.8461538461539	4.44545965221749	21.3863372399958	1.52037904345324	16.4934782912651	1.18777802896946	retained_intron	monoatomic ion transport; transmembrane transport; multicellular organism growth	FALSE	""						""				all_isoforms_gaba_enriched
C230004F18Rik-203	C230004F18Rik	ENSMUST00000137153	18.9484126984127	1.34150173178012	4.50294835904461	0.326953181435331	2.03668961322254	191	30.7875894988067	2.10844116929761	10.5263157894737	0.795920026653078	5.79482242802144e-05	1.58730158730159	FALSE	356.49902802083	1.28371086361053	1.52619633369437	0.84111777447606	0.40028195847106	0.804409818571476	12.7272727272727	0.898744706120528	26.6666666666667	1.86192699419045	31.6666666666667	2.31119417333561	31.025641025641	2.01757111972227	27.1583430120016	1.9286899645222	15.5171794549134	1.11638326423353	lincRNA	""	FALSE	""						""				all_isoforms_gaba_enriched
Ntrk2-207	Ntrk2	ENSMUST00000225488	14.2857142857143	0.998591716961788	3.50824944904402	0.243514061730634	2.03588537702031	144	25.7756563245823	1.73312819353318	6.11205432937182	0.47606067505447	1.9435863117168e-05	2.87698412698413	FALSE	223.389954043738	1.76902096514656	1.22968084127068	1.43860171336699	0.150263400643912	0.590738418678552	22.4242424242424	1.62055255797157	24.1269841269841	1.61165225061881	28.3333333333333	1.8589815675961	29.4871794871795	1.78664978922913	25.7487769682892	1.84410438619057	10.3403426627937	0.741462836111089	protein_coding	protein phosphorylation; cell surface receptor protein tyrosine kinase signaling pathway; cellular response to amino acid stimulus	FALSE	Ntrk2-202	5.8531746031746	0.428741500271933	18.8218476383346	1.40145753735565	-1.70874572191651	protein_coding	0.396825396825397	FALSE	3.74463109893682	paired
Hcn1-202	Hcn1	ENSMUST00000207599	14.2857142857143	1.03520026414328	3.60354994341533	0.253750276120029	2.02842430143161	144	20.2863961813843	1.40814965479325	10.0169779286927	0.76989331222081	1.39244576494744e-05	0.892857142857143	FALSE	248.268932036146	1.73667077221807	1.57656311794318	1.10155486478953	0.270655239824897	0.716577817304303	13.3333333333333	0.888045211073995	8.25396825396825	0.581242915089458	17.5	1.35567614053806	22.5641025641026	1.34894449548856	22.6991166015556	1.60202685973168	14.2871474362335	1.0509245465999	retained_intron	monoatomic ion transport; transmembrane transport; potassium ion transport	FALSE	""						""				all_isoforms_gaba_enriched
Atp11b-203	Atp11b	ENSMUST00000196700	14.781746031746	1.07453440966185	3.77032580856513	0.265927359020747	2.01460348355241	149	17.1837708830549	1.16212522222687	13.0730050933786	1.01222447678452	1.28272672793158e-05	1.58730158730159	FALSE	268.563946449256	1.44638855737855	0.582932479351452	2.48122828734427	0.0130930489056455	0.200019202179673	10	0.731174978683803	14.6031746031746	0.992366643820078	7.5	0.476852243155123	25.8974358974359	1.65542853760442	15.1479956358005	1.11244165169794	14.1939533282299	1.05103283179068	retained_intron	phospholipid transport; lipid transport; phospholipid translocation	FALSE	Atp11b-209	4.96031746031746	0.34376648775589	2.62076359521115	0.187357254937804	0.875633562867425	retained_intron	0.396825396825397	FALSE	1.13896992068499	paired
Gabrg2-201	Gabrg2	ENSMUST00000070725	11.3095238095238	0.787718626371337	2.80540830305557	0.196457452647106	2.0034579802842	114	22.1957040572792	1.50915699867374	3.56536502546689	0.274505251168099	0.000129750515672382	3.27380952380952	FALSE	189.110227738392	1.65317237808228	1.27052722514572	1.30117036877559	0.193200145364169	0.645234354449638	20	1.52981578732641	31.7460317460317	2.10727141344036	8.33333333333333	0.540137724154093	36.1538461538462	2.28269216338554	10.0869320381516	0.701892271986967	9.0717728771021	0.648018843570546	protein_coding	monoatomic ion transport; chloride transport; gamma-aminobutyric acid signaling pathway	FALSE	""						""				all_isoforms_gaba_enriched
Frmd4a-206	Frmd4a	ENSMUST00000132710	10.1190476190476	0.743328702677718	2.53737566263625	0.185391688325838	2.00341791089937	102	8.59188544152745	0.574476848965352	11.2054329371817	0.863445725946787	1.06856161151459e-05	0.694444444444445	FALSE	174.609437448736	1.53144767991077	1.59476441759071	0.960297121642834	0.336905698300637	0.765215257298817	3.03030303030303	0.214347804934046	17.7777777777778	1.23316994138861	37.5	2.54244647655992	5.12820512820513	0.327690993461745	11.6407982261641	0.867689192541059	8.66762880003356	0.654669785694999	processed_transcript	establishment of epithelial cell polarity; negative regulation of protein secretion; positive regulation of protein secretion	FALSE	Frmd4a-209	1.98412698412698	0.14198084485152	1.49502650545	0.10555293133863	0.427726152197282	retained_intron	0.297619047619048	FALSE	1.57569175870208	paired
Vezt-204	Vezt	ENSMUST00000119818	15.4761904761905	1.11595034751908	3.95497051640955	0.280939616063946	1.98993701337242	156	19.3317422434368	1.30767225348305	12.7334465195246	0.979564135975955	3.98268866734654e-06	0.793650793650794	FALSE	258.862210743591	1.5255185667688	0.408904987214281	3.73074091651852	0.000190917479092078	0.0198395080356518	9.6969696969697	0.709105871181918	9.20634920634921	0.620342766237525	40.8333333333333	2.918295713986	9.23076923076923	0.603427891749918	19.174321613346	1.42424650475114	14.1821210977234	1.03653476201859	protein_coding	cell-cell adhesion; synapse maturation; chordate embryonic development	FALSE	""						""				all_isoforms_gaba_enriched
Myo5a-201	Myo5a	ENSMUST00000123128	13.3928571428571	0.937869364106948	3.3236047411996	0.237664402122448	1.98045662207009	135	23.3890214797136	1.5637351898616	6.28183361629881	0.492643929486914	5.0277087813405e-05	2.28174603174603	FALSE	234.262944324057	1.46973344914404	0.917868110733193	1.60124688063302	0.109322249125971	0.51956112007655	19.6969696969697	1.43854999248804	15.2380952380952	1.02608486885178	8.33333333333333	0.52816461176138	33.5897435897436	2.22883298098533	12.7230493084152	0.903201062837191	11.6937261214403	0.834618914022038	protein_coding	insulin secretion; myelination; odontogenesis	FALSE	Myo5a-207	0.694444444444445	0.0465666952328067	0.613496932515337	0.0446967075348124	0.0591286407925038	retained_intron			1.92132798127759	paired
Disp2-201	Disp2	ENSMUST00000037547	22.5198412698413	1.59177867591025	5.71207338138067	0.408303110816591	1.96292466312332	227	41.7661097852029	2.88182181821259	8.82852292020374	0.674073961776656	5.58220212185037e-05	4.96031746031746	FALSE	416.199455197981	1.28690987792971	1.19691954952779	1.07518494324654	0.282291935146284	0.727154974469054	19.6969696969697	1.38506696294986	45.0793650793651	3.25159455705681	35.8333333333333	2.42850776373679	52.8205128205128	3.62613800088329	26.9946855312709	1.91056220082787	17.7266431420252	1.27230610723985	protein_coding	biological_process; smoothened signaling pathway	FALSE	""						""				all_isoforms_gaba_enriched
Hcn1-201	Hcn1	ENSMUST00000006991	14.3849206349206	1.04402381188849	3.81201977485258	0.268080390992224	1.9614130163559	145	19.5704057279236	1.34223813679803	10.6960950764007	0.831881533217689	4.50163258489812e-05	4.06746031746032	FALSE	258.475461401482	1.53462755491594	1.3553781768753	1.13225045311994	0.257529154081585	0.706472108487481	9.6969696969697	0.675914297752966	25.7142857142857	1.72908445642534	17.5	1.30080403091724	25.1282051282051	1.63848843080945	25.2296484003801	1.7950146639284	13.0961993547327	0.967852199979029	protein_coding	monoatomic ion transport; transmembrane transport; potassium ion transport	FALSE	""						""				all_isoforms_gaba_enriched
Cers4-201	Cers4	ENSMUST00000008350	12.3015873015873	0.876237828499247	3.12109119066055	0.226095066604051	1.95438825204989	124	16.945107398568	1.14288767572216	8.99830220713073	0.686549736841521	1.55787118616003e-05	1.78571428571429	FALSE	256.777886937246	1.05519180207837	0.733242975561571	1.43907522778548	0.150129209806287	0.590623865878843	16.3636363636364	1.18739777664418	16.1904761904762	1.08018433330179	5.83333333333333	0.390156713620662	28.4615384615385	1.88289072327685	18.8751627776018	1.33738865296761	9.49946344242755	0.689054251258621	protein_coding	ceramide biosynthetic process; lipid metabolic process; sphingolipid metabolic process	FALSE	""						""				all_isoforms_gaba_enriched
Tmem179-201	Tmem179	ENSMUST00000066791	17.8571428571429	1.27143132267008	4.61016141521234	0.328238540592603	1.95363372531728	180	31.2649164677804	2.13604909978077	8.31918505942275	0.656363667985236	7.0785399395954e-05	2.57936507936508	FALSE	338.584252961129	1.44866889185928	1.29424505375905	1.11931576454684	0.263005452744476	0.709981270114304	26.0606060606061	1.90302159902099	32.3809523809524	2.15310455337626	13.3333333333333	0.854712630626554	28.4615384615385	1.88347719927536	24.5028684053074	1.72022290335864	14.8748396444389	1.0882854381225	protein_coding	biological_process	FALSE	""						""				single_isoform_gene
Gdap1-201	Gdap1	ENSMUST00000026879	14.9801587301587	1.0637332943632	4.01453332539163	0.28280502180243	1.91125308625583	151	21.7183770883055	1.44565977392429	10.1867572156197	0.79204026391142	3.50099958144828e-05	1.78571428571429	FALSE	278.769707657085	1.22150516474491	1.1578159991644	1.05500801995004	0.291421656827857	0.734547666018309	6.66666666666667	0.475375379712886	31.1111111111111	2.06493126425023	16.6666666666667	1.08257587086171	44.3589743589744	2.71109668948398	22.0216098264879	1.54365506773308	10.9904643058134	0.813323916989435	protein_coding	response to retinoic acid; protein targeting to mitochondrion; mitochondrial fusion	FALSE	""						""				all_isoforms_gaba_enriched
Tmem240-203	Tmem240	ENSMUST00000176526	10.218253968254	0.70619124950377	2.68628268509143	0.188368411244519	1.90649627857266	103	18.6157517899761	1.24418178665463	4.24448217317487	0.323478116963512	1.28994182312234e-05	1.09126984126984	FALSE	182.692091763899	1.45152190119649	1.13722657142229	1.27637001954775	0.201824749050208	0.655368254927688	10	0.720652314613941	7.61904761904762	0.47177544324995	8.33333333333333	0.510941838016104	14.3589743589744	0.949677674634111	12.1071340583536	0.840764935688658	9.13606365984697	0.648089866809581	retained_intron	biological_process	FALSE	""						""				all_isoforms_gaba_enriched
Celf4-202	Celf4	ENSMUST00000115816	14.8809523809524	1.04283252927967	3.88349514563107	0.281306393603438	1.89028949777211	150	24.3436754176611	1.63334133029866	8.14940577249576	0.622759205634589	4.98506584648609e-05	2.57936507936508	FALSE	339.727472046372	0.854103659797619	1.1523516217242	0.741183197642112	0.458582369736478	0.83229722299575	12.4242424242424	0.914260660959658	22.8571428571429	1.57315075703763	30.8333333333333	2.08352382405174	36.9230769230769	2.61412769171253	15.3204519058178	1.03873340136463	11.5281491734916	0.821938682997037	protein_coding	in utero embryonic development; mRNA splicing, via spliceosome; mRNA processing	FALSE	""						""				all_isoforms_gaba_enriched
Kcnk9-201	Kcnk9	ENSMUST00000044624	12.202380952381	0.874300211315062	3.27595449401394	0.23656243082057	1.88590332604077	123	19.3317422434368	1.32588690132195	7.13073005093379	0.553052633873832	4.51058140037661e-06	0.694444444444445	FALSE	214.026685973542	1.55285966937609	1.97207247373095	0.787425254427005	0.431032967848157	0.818550190612302	16.0606060606061	1.15411961304084	10.7936507936508	0.75630733490787	24.1666666666667	1.80875783513192	10.2564102564103	0.664428490971236	10.2505895188822	0.72113536561508	10.9606434146734	0.797550345618807	protein_coding	potassium ion transmembrane transport; visual perception; monoatomic ion transport	FALSE	""						""				single_isoform_gene
Gabbr2-201	Gabbr2	ENSMUST00000107749	18.0555555555556	1.28961851370107	4.91393174102091	0.350705594297498	1.87860901629164	182	35.799522673031	2.49910373410593	5.43293718166384	0.429220708353641	4.68406378656385e-05	4.16666666666667	FALSE	362.756416747105	1.1383460697127	1.21570498711258	0.936367031294642	0.349084246490572	0.773911384977408	6.66666666666667	0.538791700913719	31.1111111111111	2.17345231375274	40	2.80046273502242	51.025641025641	3.47116375909487	19.7216063069722	1.40182598239429	13.4838534621072	0.969512218275728	protein_coding	G protein-coupled receptor signaling pathway; signal transduction; gamma-aminobutyric acid signaling pathway	FALSE	""						""				single_isoform_gene
